PMO table name	Description	Example fields
pmo_header	PMO-related information for this file.	pmo_version, creation_date
project_info	Information about the project(s) stored in this PMO.	project_name, project_description, project_contributors
specimen_info	Details on the individual specimen collected.	specimen_taxon_id, collection_date, collection_country, host_age, host_sex, specimen_collect_device
targeted_genomes	Details on the genomes that targets refer to.	genome_version, taxon_id, url
target_info	Details of individual targets that make up panel(s) within PMO.	Forward_primer_seq, reverse_primer_seq, insert_location, markers_of_interest
panel_info	The collection of targets, optionally grouped by reaction, that were amplified and sequenced.	panel_name, target_id
sequencing_info	Details of the assay for the batch of samples sequenced together.	seq_platform, seq_instrument_model, seq_date
library_sample_info	Details of the assay(s) performed on an individual specimen to go from the specimen taken from the patient to the sequencing data. 	library_sample_name, library_prep_plate_info, run_accession
bioinformatics_method_info	Details of the bioinformatics pipeline/methods used to generate the microhaplotypes.	demultiplexing_method, denoising_method, additional_methods All methods include;  program_version, program
bioinformatics_run_info	Runtime information for the batches processed by a bioinformatics method.	bioinformatics_run_name, run_date
representative_microhaplotypes	Information on all of the microhaplotypes found within the population/ samples included in the PMO.	seq, pseudocigar
detected_microhaplotypes	For each library_sample, the microhaplotypes that were detected in that sample.	mhap_id, reads
read_counts_by_stage	The read counts per sample at different stages within the bioinformatics method/ pipeline.	stage, read_count
